TIMESTAMP,MAKE,MODEL,CAR_YEAR,ENGINE_POWER,AUTOMATIC,VEHICLE_ID,BAROMETRIC_PRESSURE(KPA),ENGINE_COOLANT_TEMP,FUEL_LEVEL,ENGINE_LOAD,AMBIENT_AIR_TEMP,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,MAF,LONG TERM FUEL TRIM BANK 2,FUEL_TYPE,AIR_INTAKE_TEMP,FUEL_PRESSURE,SPEED,SHORT TERM FUEL TRIM BANK 2,SHORT TERM FUEL TRIM BANK 1,ENGINE_RUNTIME,THROTTLE_POS,DTC_NUMBER,TROUBLE_CODES,TIMING_ADVANCE,EQUIV_RATIO,MIN,HOURS,DAYS_OF_WEEK,MONTHS,YEAR
1500386486086,renault,duster,2012,1.6,n,car4,,87,,0.467,,1625,99,,,,58,,51,,6%,,13%,MIL is OFF0 codes,,0.569,,0,15,1,7,2017
1500386494093,renault,duster,2012,1.6,n,car4,,88,,1.0,,1844,72,,,,57,,61,,4%,,37%,MIL is OFF0 codes,,0.353,,0,15,1,7,2017
1500386502100,renault,duster,2012,1.6,n,car4,,89,,1.0,,2180,79,,,,56,,77,,-3%,,39%,MIL is OFF0 codes,,0.4,,0,15,1,7,2017
1500386510114,renault,duster,2012,1.6,n,car4,,89,,0.545,,2502,55,,,,56,,81,,-3%,,19%,MIL is OFF0 codes,,0.565,,0,15,1,7,2017
1500386518121,renault,duster,2012,1.6,n,car4,,88,,0.5489999999999999,,2630,56,,,,56,,85,,0%,,20%,MIL is OFF0 codes,,0.557,,0,15,1,7,2017
1500386526127,renault,duster,2012,1.6,n,car4,,88,,0.49,,2674,51,,,,55,,85,,-5%,,19%,MIL is OFF0 codes,,0.588,,0,15,1,7,2017
1500386534134,renault,duster,2012,1.6,n,car4,,87,,0.525,,2692,51,,,,55,,84,,-2%,,20%,MIL is OFF0 codes,,0.569,,0,15,1,7,2017
1500386542141,renault,duster,2012,1.6,n,car4,,86,,,,2484,38,,,,56,,72,,0%,,13%,MIL is OFF0 codes,,0.6859999999999999,,0,15,1,7,2017
1500386550149,renault,duster,2012,1.6,n,car4,,86,,0.373,,2350,28,,,,56,,78,,-1%,,15%,MIL is OFF0 codes,,0.588,,0,15,1,7,2017
1500386558155,renault,duster,2012,1.6,n,car4,,86,,0.17300000000000001,,2421,63,,,,56,,79,,2%,,15%,MIL is OFF0 codes,,0.6859999999999999,,0,15,1,7,2017
1500386566163,renault,duster,2012,1.6,n,car4,,88,,0.62,,2546,84,,,,55,,81,,5%,,21%,MIL is OFF0 codes,,0.525,,0,15,1,7,2017
1500386574170,renault,duster,2012,1.6,n,car4,,89,,0.816,,2595,64,,,,54,,82,,-3%,,24%,MIL is OFF0 codes,,0.447,,0,15,1,7,2017
1500386582179,renault,duster,2012,1.6,n,car4,,89,,0.45899999999999996,,2649,43,,,,54,,86,,-2%,,18%,MIL is OFF0 codes,,0.6,,0,15,1,7,2017
1500386590187,renault,duster,2012,1.6,n,car4,,88,,0.314,,858,34,,,,54,,86,,-7%,,12%,MIL is OFF0 codes,,0.349,,0,15,1,7,2017
1500386598194,renault,duster,2012,1.6,n,car4,,89,,0.361,,845,34,,,,55,,81,,-3%,,12%,MIL is OFF0 codes,,0.318,,0,15,1,7,2017
